species ,date,latitude,longitude
Tule Elk,19/09/2021,37.283896,-121.8062641
Tule Elk,19/09/2021,37.28374616,-121.8060236
Tule Elk,18/09/2021,35.42204167,-120.0942472
Tule Elk,04/08/2021,37.20110088,-121.3790687
Tule Elk,11/09/2021,37.20130912,-121.3788383
Tule Elk,26/08/2021,37.20111428,-121.3790313
Tule Elk,21/09/2021,38.18385833,-122.9552833
Tule Elk,21/09/2021,38.19839667,-122.9619133
Tule Elk,21/09/2021,38.07531197,-122.9497187
Tule Elk,21/09/2021,38.04834103,-122.9836543
Tule Elk,22/09/2021,38.04829,-122.9738617
Tule Elk,25/09/2021,38.0376359,-122.9617158
Tule Elk,17/09/2021,37.04822922,-121.1995268
Tule Elk,29/08/2021,38.21135833,-122.9721367
Tule Elk,28/09/2021,38.14650262,-122.9364725
Tule Elk,26/09/2021,38.01049399,-122.9921297
Tule Elk,05/09/2021,38.05116165,-122.8663399
Tule Elk,28/12/2016,38.18730887,-122.9494469
Tule Elk,27/09/2021,38.07233361,-122.970472
Tule Elk,01/10/2021,38.12107,-122.929595
Tule Elk,21/10/2017,38.054021,-122.975549
Tule Elk,26/09/2021,38.20577,-122.9664533
Tule Elk,03/10/2021,37.0731538,-118.2454925
Tule Elk,03/10/2021,37.07448883,-118.2434
Tule Elk,02/10/2021,37.24029953,-120.8508682
Tule Elk,21/09/2019,38.17964409,-122.9467099
Tule Elk,15/10/2021,38.03304694,-122.9626608
Tule Elk,16/10/2021,38.06983472,-122.9695347
Tule Elk,16/10/2021,38.21306873,-122.973336
Tule Elk,16/10/2021,38.21295868,-122.9733789
Tule Elk,16/10/2021,38.21297554,-122.9731751
Tule Elk,15/10/2021,38.1812268,-122.9447302
Tule Elk,25/04/2017,38.20654212,-122.9675805
Tule Elk,21/10/2021,34.988975,-119.1846467
Tule Elk,22/10/2021,38.23549167,-122.9904117
Tule Elk,22/10/2021,35.00320555,-119.185325
Tule Elk,23/10/2021,38.0612,-122.9732283
Tule Elk,23/10/2021,37.59497,-121.8676083
Tule Elk,26/10/2021,37.13879776,-121.6589845
Tule Elk,28/10/2021,38.21857281,-122.9745212
Tule Elk,22/04/2021,38.33325,-123.0480571
Tule Elk,24/09/2021,37.17342699,-120.8064996
Tule Elk,01/11/2021,35.66371962,-120.6734062
Tule Elk,02/11/2021,37.59679167,-121.8613283
Tule Elk,03/11/2021,37.08314133,-118.2460938
Tule Elk,06/11/2021,38.18119463,-122.9485288
Tule Elk,06/11/2021,38.18056165,-122.94911
Tule Elk,06/11/2021,38.1306644,-122.9340409
Tule Elk,09/11/2021,38.22901387,-122.9858408
Tule Elk,11/11/2021,38.22443585,-122.9809822
Tule Elk,13/11/2021,37.28229054,-121.8031312
Tule Elk,13/11/2021,37.28312321,-121.8038505
Tule Elk,13/11/2021,37.28331061,-121.8048982
Tule Elk,14/11/2021,38.21431033,-122.9749275
Tule Elk,14/11/2021,38.04644556,-122.9713819
Tule Elk,11/11/2021,36.60515333,-118.0631333
Tule Elk,17/11/2021,38.03211117,-122.8842467
Tule Elk,15/11/2021,37.59674167,-121.8613883
Tule Elk,15/11/2021,37.59797181,-121.8586056
Tule Elk,16/11/2021,37.22056353,-121.3513984
Tule Elk,13/11/2021,37.20100762,-121.3791249
Tule Elk,29/10/2021,37.23179853,-121.3766639
Tule Elk,11/11/2021,38.22979494,-122.9843251
Tule Elk,16/11/2021,38.19530866,-122.9625145
Tule Elk,23/11/2021,38.00052288,-123.0008496
Tule Elk,24/11/2021,37.0488445,-121.0614388
Tule Elk,24/11/2021,38.21887274,-122.9764328
Tule Elk,21/11/2021,38.18351735,-122.9515845
Tule Elk,21/11/2021,38.20084356,-122.9641711
Tule Elk,25/11/2021,39.66114781,-123.5847551
Tule Elk,21/11/2021,38.20244732,-122.964853
Tule Elk,05/10/2019,38.19048691,-122.9564209
Tule Elk,28/11/2021,35.33451177,-119.7835274
Tule Elk,28/11/2021,38.07478972,-122.9135181
Tule Elk,28/11/2021,38.08019806,-122.9143031
Tule Elk,29/11/2021,38.20042412,-122.9633989
Tule Elk,24/11/2021,38.00954445,-122.9971
Tule Elk,30/11/2021,37.18149832,-120.8098632
Tule Elk,03/12/2021,37.98113514,-122.8546329
Tule Elk,04/12/2021,38.121085,-122.9294233
Tule Elk,31/10/2021,38.19011667,-122.9543217
Tule Elk,11/09/2021,38.190465,-122.9588833
Tule Elk,06/11/2021,37.87138996,-121.6454972
Tule Elk,26/11/2021,38.18505477,-122.9543304
Tule Elk,26/11/2021,38.18505477,-122.9543304
Tule Elk,26/11/2021,38.05599593,-122.9819794
Tule Elk,26/11/2021,38.05257033,-122.9717331
Tule Elk,11/12/2021,38.18274667,-122.9508133
Tule Elk,18/11/2021,37.59854167,-121.85208
Tule Elk,16/12/2021,37.14287203,-121.016994
Tule Elk,17/12/2021,38.21621219,-122.9489874
Tule Elk,19/12/2021,38.20303611,-122.9650639
Tule Elk,19/12/2021,38.19841111,-122.9619
Tule Elk,05/05/2018,35.08786835,-119.6740575
Tule Elk,22/12/2021,38.18357778,-122.9526111
Tule Elk,22/12/2021,38.16511944,-122.937175
Tule Elk,22/12/2021,38.18363889,-122.9523972
Tule Elk,25/12/2021,38.00973055,-122.996895
Tule Elk,26/12/2021,38.05570984,-122.9754257
Tule Elk,25/12/2021,38.06994377,-122.970308
Tule Elk,27/12/2021,37.23474473,-121.6936071
Tule Elk,27/12/2021,38.21781719,-122.9785433
Tule Elk,19/12/2021,38.14909895,-122.8062504
Tule Elk,25/12/2021,38.19039808,-122.9544463
Tule Elk,26/12/2021,35.33193889,-119.3637306
Tule Elk,28/12/2021,37.971745,-122.78978
Tule Elk,29/12/2021,35.84830452,-120.7631782
Tule Elk,30/12/2021,38.01153654,-122.8188126
Tule Elk,30/12/2021,38.07018617,-122.969125
Tule Elk,30/12/2021,38.13992112,-122.9352013
Tule Elk,30/12/2021,38.18475274,-122.9555126
Tule Elk,30/12/2021,38.18892948,-122.9550711
Tule Elk,12/01/2013,38.13221204,-122.9473843
Tule Elk,30/12/2021,37.18965133,-120.818617
Tule Elk,30/12/2021,38.07073244,-122.970187
Tule Elk,01/01/2022,38.21813333,-122.976325
Tule Elk,03/01/2022,37.1792,-120.8002567
Tule Elk,01/01/2022,38.04752451,-122.9727836
Tule Elk,25/12/2021,38.04941,-122.9742374
Tule Elk,04/01/2022,38.05576448,-122.9754027
Tule Elk,02/01/2022,38.00828378,-122.9970023
Tule Elk,08/01/2022,38.20544052,-122.966011
Tule Elk,08/01/2022,37.1775077,-120.8025856
Tule Elk,08/01/2022,36.20561757,-120.8376057
Tule Elk,08/01/2022,38.0425695,-122.9695883
Tule Elk,08/01/2022,38.03425287,-122.9630199
Tule Elk,07/01/2022,39.35520962,-122.5250738
Tule Elk,08/01/2022,38.17198102,-122.939455
Tule Elk,08/01/2022,38.17198102,-122.939455
Tule Elk,10/01/2022,38.00506534,-122.9975228
Tule Elk,15/01/2022,37.14471856,-121.6187781
Tule Elk,16/01/2022,38.33152908,-122.8230127
Tule Elk,31/12/2021,38.18227121,-122.950995
Tule Elk,13/01/2022,37.97067833,-122.7920083
Tule Elk,12/01/2022,37.971,-122.7911917
Tule Elk,07/01/2022,37.18008168,-120.7999648
Tule Elk,17/01/2022,38.01099112,-122.9960999
Tule Elk,17/01/2022,37.19665439,-120.7967497
Tule Elk,17/01/2022,38.207455,-122.9676967
Tule Elk,02/11/2016,35.15452222,-119.8225417
Tule Elk,17/01/2022,34.94648386,-119.185989
Tule Elk,01/01/2022,39.005,-122.562
Tule Elk,16/11/2021,38.04908778,-122.9763444
Tule Elk,24/11/2021,38.02888064,-122.9882428
Tule Elk,24/01/2022,38.03257306,-122.8838164
Tule Elk,23/01/2022,38.22217167,-122.97708
Tule Elk,27/01/2022,38.08028937,-122.9092583
Tule Elk,22/01/2022,38.04084444,-122.9667056
Tule Elk,19/01/2022,37.1899897,-120.8155341
Tule Elk,29/01/2022,38.04894833,-122.9742517
Tule Elk,31/01/2022,37.19061944,-120.8077944
Tule Elk,26/12/2016,38.01929375,-122.9535617
Tule Elk,24/09/2020,39.44297833,-122.9553967
Tule Elk,26/12/2019,38.0462406,-122.8692741
Tule Elk,03/02/2022,38.04443965,-122.977919
Tule Elk,31/01/2022,37.17284139,-120.8047416
Tule Elk,05/02/2022,38.03341436,-122.9628335
Tule Elk,06/02/2022,37.28334906,-121.8041075
Tule Elk,07/02/2022,38.06002679,-122.9735206
Tule Elk,16/12/2021,37.23184659,-121.3764119
Tule Elk,06/02/2022,37.28393056,-121.8064223
Tule Elk,08/02/2022,39.44186531,-122.9583763
Tule Elk,15/05/2021,35.12137107,-119.8747453
Tule Elk,11/02/2022,37.19004474,-120.8155768
Tule Elk,12/02/2022,38.01775881,-122.9912711
Tule Elk,12/02/2022,38.20731167,-122.9675833
Tule Elk,10/02/2022,35.717353,-121.312387
Tule Elk,28/06/2021,38.0511983,-122.8663398
Tule Elk,12/02/2022,37.18973063,-120.8243178
Tule Elk,10/02/2022,37.98570564,-122.9234453
Tule Elk,13/02/2022,38.033,-122.9626617
Tule Elk,13/02/2022,35.16580327,-119.8084649
Tule Elk,12/02/2022,35.15670294,-119.8297325
Tule Elk,17/02/2022,38.1189195,-121.9642033
Tule Elk,12/02/2022,38.0278945,-122.95897
Tule Elk,17/02/2022,38.207315,-122.967531
Tule Elk,16/02/2022,38.18771167,-122.9606333
Tule Elk,16/02/2022,37.05121126,-121.2018833
Tule Elk,21/05/2016,38.20457833,-122.9658133
Tule Elk,20/02/2022,38.03769717,-122.9638133
Tule Elk,20/02/2022,37.21737726,-121.7167367
Tule Elk,21/02/2022,38.05472367,-122.878898
Tule Elk,20/02/2022,37.97244174,-122.790762
Tule Elk,17/07/2015,38.18475379,-122.951681
Tule Elk,19/02/2022,38.22185,-122.97686
Tule Elk,19/02/2022,38.20856139,-122.9682814
Tule Elk,23/02/2022,38.04597392,-122.9704133
Tule Elk,15/02/2022,37.575279,-121.857288
Tule Elk,26/02/2022,38.210445,-122.97007
Tule Elk,26/02/2022,38.2079,-122.9679717
Tule Elk,26/02/2022,38.18385297,-122.9552832
Tule Elk,26/02/2022,38.18095333,-122.94827
Tule Elk,26/02/2022,38.20415167,-122.9656283
Tule Elk,21/02/2022,38.0993585,-122.8492256
Tule Elk,06/03/2022,37.22347829,-121.7125668
Tule Elk,06/03/2022,37.20214333,-121.6784333
Tule Elk,15/02/2022,37.56628493,-121.8553586
Tule Elk,05/03/2022,38.18622561,-122.9562143
Tule Elk,12/02/2022,35.18799501,-119.8684148
Tule Elk,10/03/2022,37.02838895,-121.0780434
Tule Elk,12/03/2022,36.358295,-120.7852633
Tule Elk,13/03/2022,37.18081667,-120.81868
Tule Elk,14/03/2022,38.03355833,-122.9842
Tule Elk,14/03/2022,38.18762925,-122.9588687
Tule Elk,12/03/2022,38.19224088,-122.9522505
Tule Elk,13/03/2022,35.15226667,-119.8048117
Tule Elk,16/03/2022,38.22009732,-122.9764556
Tule Elk,16/03/2022,37.20973611,-121.7018278
Tule Elk,16/03/2022,37.20989167,-121.7009444
Tule Elk,16/03/2022,37.21851667,-121.7077694
Tule Elk,15/03/2022,35.16082167,-119.82087
Tule Elk,15/03/2022,35.18184207,-119.8373938
Tule Elk,16/03/2022,37.19003667,-120.814745
Tule Elk,11/03/2022,35.17952004,-119.8561025
Tule Elk,17/03/2022,35.33168333,-119.3636833
Tule Elk,17/03/2022,35.15314167,-119.8072467
Tule Elk,19/03/2022,37.9712982,-122.7917496
Tule Elk,13/03/2022,36.03643333,-121.1797472
Tule Elk,03/03/2022,36.5087,-121.1184778
Tule Elk,03/03/2022,36.50930833,-121.1260445
Tule Elk,03/03/2022,36.55558353,-121.1609521
Tule Elk,24/03/2022,38.03569809,-122.9644333
Tule Elk,25/03/2022,35.15328883,-119.8074033
Tule Elk,25/03/2022,38.04346014,-122.8880181
Tule Elk,26/03/2022,37.209355,-121.6987983
Tule Elk,26/03/2022,37.20826,-121.6906083
Tule Elk,26/03/2022,38.20686333,-122.96717
Tule Elk,28/03/2022,38.20682167,-122.9671333
Tule Elk,28/03/2022,38.19848833,-122.9618833
Tule Elk,28/03/2022,38.18926167,-122.9539867
Tule Elk,28/03/2022,38.1824,-122.950005
Tule Elk,21/03/2022,35.16499197,-119.8146779
Tule Elk,24/03/2022,38.02221418,-122.978764
Tule Elk,31/03/2022,39.3115914,-123.2161036
Tule Elk,07/01/2021,38.03848611,-122.9643778
Tule Elk,02/04/2022,39.6801042,-123.4810466
Tule Elk,25/03/2022,35.17661667,-119.8448528
Tule Elk,25/03/2022,35.16226944,-119.8232778
Tule Elk,03/04/2022,38.18076667,-122.9461833
Tule Elk,02/04/2022,39.2529946,-123.074022
Tule Elk,03/04/2022,38.18849814,-122.9580586
Tule Elk,03/04/2022,37.21124667,-121.7198717
Tule Elk,03/04/2022,38.2143777,-122.974766
Tule Elk,01/04/2022,36.18387696,-120.8018726
Tule Elk,16/03/2022,37.19016167,-120.8164867
Tule Elk,01/04/2022,35.17936162,-119.842809
Tule Elk,08/04/2022,35.1898639,-119.8632972
Tule Elk,10/04/2022,35.18568592,-119.8544989
Tule Elk,10/04/2022,37.23023,-121.7135317
Tule Elk,11/04/2022,38.038375,-122.9642867
Tule Elk,10/04/2022,37.22754967,-121.7120545
Tule Elk,11/04/2022,35.19600144,-119.8547572
Tule Elk,20/02/2022,38.21021333,-122.96972
Tule Elk,24/03/2022,37.05138369,-121.2300288
Tule Elk,05/03/2022,38.045123,-122.874432
Tule Elk,12/04/2022,35.15448452,-119.8116036
Tule Elk,18/04/2022,38.01942885,-122.861828
Tule Elk,04/02/2021,37.21681069,-121.7177062
Tule Elk,04/02/2021,37.22636154,-121.7109896
Tule Elk,04/02/2021,37.22917208,-121.7155386
Tule Elk,06/03/2021,37.22713522,-121.7152968
Tule Elk,13/10/2021,37.50014522,-121.844521
Tule Elk,20/04/2022,38.03034139,-122.9493164
Tule Elk,21/03/2021,37.21793061,-121.7165078
Tule Elk,21/03/2021,37.21293673,-121.6853212
Tule Elk,14/03/2022,37.2824665,-121.8124803
Tule Elk,23/04/2022,38.18683009,-122.9545008
Tule Elk,23/04/2022,38.17286882,-122.9447464
Tule Elk,23/04/2022,38.17016947,-122.93788
Tule Elk,17/02/2022,37.23149887,-121.3763602
Tule Elk,05/02/2022,37.20134406,-121.3795305
Tule Elk,26/04/2022,38.22098812,-122.9757317
Tule Elk,26/04/2022,36.01258408,-121.1792768
Tule Elk,27/04/2022,38.18154651,-122.9493394
Tule Elk,28/04/2022,38.09052462,-122.9092737
Tule Elk,30/04/2022,36.3525883,-120.7764276
Tule Elk,01/05/2022,38.18354167,-122.952705
Tule Elk,01/05/2022,38.18375,-122.953645
Tule Elk,01/05/2022,38.12873751,-121.9538436
Tule Elk,01/05/2022,38.11183455,-121.9462642
Tule Elk,01/05/2022,38.18375,-122.953645
Tule Elk,09/01/2022,38.05010283,-122.9745633
Tule Elk,23/04/2022,37.1775077,-120.8025854
Tule Elk,10/01/2021,38.21362167,-122.9739917
Tule Elk,10/05/2022,38.1981,-122.9622283
Tule Elk,11/05/2022,35.79776243,-120.353433
Tule Elk,13/05/2022,37.1775077,-120.8025856
Tule Elk,14/05/2022,38.00660477,-122.9987919
Tule Elk,01/01/2022,38.20569084,-122.9633522
Tule Elk,22/05/2022,38.098044,-122.9220442
Tule Elk,21/05/2022,37.28355421,-121.8033177
Tule Elk,08/05/2022,38.183511,-122.9508515
Tule Elk,23/05/2022,38.11998617,-121.939445
Tule Elk,23/05/2022,38.1206945,-121.9388117
Tule Elk,23/05/2022,38.1200305,-121.9394617
Tule Elk,25/05/2022,35.17499737,-119.8344877
Tule Elk,28/05/2022,35.14806667,-119.795945
Tule Elk,30/05/2022,38.99063833,-122.5334033
Tule Elk,30/05/2022,35.33173597,-119.363795
Tule Elk,16/08/2014,38.25088861,-122.9619902
Tule Elk,31/05/2022,35.33217788,-119.3648669
Tule Elk,28/12/2007,39.08571784,-122.341243
Tule Elk,09/06/2022,38.10571333,-121.9238717
Tule Elk,12/06/2022,34.93095,-119.37738
Tule Elk,19/06/2022,38.21602,-122.97525
Tule Elk,12/06/2022,35.32218122,-119.3629359
Tule Elk,21/06/2022,34.93139218,-119.374465
Tule Elk,21/06/2022,38.18842639,-122.95813
Tule Elk,21/06/2022,38.18770806,-122.9606531
Tule Elk,22/06/2022,38.19786389,-122.9627528
Tule Elk,26/06/2022,38.04944851,-122.9735511
Tule Elk,30/06/2022,35.18872004,-119.8561485
Tule Elk,01/07/2022,38.18402833,-122.95568
Tule Elk,03/07/2022,38.03424717,-122.8825217
Tule Elk,05/07/2022,38.21336333,-122.9738783
Tule Elk,28/06/2022,38.04914227,-122.965918
Tule Elk,02/06/2022,35.21795556,-119.8972167
Tule Elk,28/05/2022,34.95408389,-119.443398
Tule Elk,03/06/2022,35.33171065,-119.3636312
Tule Elk,29/05/2022,35.22836878,-119.3659882
Tule Elk,23/08/1993,39.70999458,-123.4422887
Tule Elk,16/07/2022,38.2183,-122.9764417
Tule Elk,17/07/2022,38.184025,-122.9561217
Tule Elk,27/12/2006,37.17774974,-120.8119981
Tule Elk,30/11/2008,35.82532545,-121.2927362
Tule Elk,14/07/2016,37.13380181,-120.9530808
Tule Elk,28/11/2008,38.13048342,-122.8456773
Tule Elk,11/07/2022,37.1743114,-121.6214417
Tule Elk,16/07/2022,38.18119167,-122.9485783
Tule Elk,19/07/2022,37.048175,-120.9618617
Tule Elk,20/07/2022,37.15566012,-121.5975807
Tule Elk,21/08/2021,38.20310777,-122.9594914
Tule Elk,21/07/2022,37.15793717,-121.6016374
Tule Elk,22/07/2022,38.21667778,-122.9756889
Tule Elk,24/07/2022,38.03032217,-122.9850917
Tule Elk,26/07/2022,38.03769684,-122.9835663
Tule Elk,26/07/2022,38.18179167,-122.9493317
Tule Elk,29/07/2022,38.04860687,-122.9739838
Tule Elk,20/10/2021,38.05116165,-122.8663399
Tule Elk,31/07/2022,36.74897,-118.1609722
Tule Elk,09/11/2019,38.21586584,-122.976429
Tule Elk,31/07/2022,39.43788667,-122.9626617
Tule Elk,04/08/2022,37.09098667,-118.248409
Tule Elk,04/08/2022,37.09029833,-118.2479
Tule Elk,03/08/2022,38.04432739,-122.9734111
Tule Elk,03/08/2022,38.04433499,-122.9734219
Tule Elk,06/08/2022,38.15348819,-122.9349282
Tule Elk,06/08/2022,38.15348819,-122.9349282
Tule Elk,06/08/2022,38.15348819,-122.9349282
Tule Elk,06/08/2022,38.15348819,-122.9349282
Tule Elk,06/08/2022,38.15348819,-122.9349282
Tule Elk,10/08/2022,35.33182372,-119.3639847
Tule Elk,02/07/2022,38.22233378,-122.9768789
Tule Elk,02/07/2022,38.22233378,-122.9768789
Tule Elk,02/07/2022,38.22233378,-122.9768789
Tule Elk,02/07/2022,38.22233378,-122.9768789
Tule Elk,11/08/2022,38.21742,-122.9760367
Tule Elk,11/08/2022,38.19878845,-122.9613026
Tule Elk,31/10/2021,38.06512816,-122.971702
Tule Elk,14/08/2022,38.09432938,-122.9375532
Tule Elk,14/08/2022,37.99089457,-122.966981
Tule Elk,07/09/2015,38.19253455,-122.9617767
Tule Elk,14/08/2022,38.02877972,-122.99687
Tule Elk,15/08/2022,38.04157689,-122.9826244
Tule Elk,15/08/2022,38.05391748,-122.984988
Tule Elk,18/08/2022,38.20760333,-122.96782
Tule Elk,20/08/2022,37.0962758,-121.1518192
Tule Elk,21/08/2022,35.33159606,-119.3651783
Tule Elk,21/08/2022,35.33175577,-119.3653114
Tule Elk,21/08/2022,35.33203554,-119.3652474
Tule Elk,21/08/2022,35.33113697,-119.3653822
Tule Elk,21/08/2022,37.97168739,-122.7865551
Tule Elk,14/08/2022,37.07559078,-118.2451033
Tule Elk,09/07/2012,38.08069705,-122.9026624
Tule Elk,09/07/2012,38.09882313,-122.9166985
Tule Elk,27/08/2022,38.23896123,-122.9939269
Tule Elk,27/08/2022,38.05248665,-122.9750749
Tule Elk,24/08/2022,38.0486338,-122.8798207
Tule Elk,21/08/2021,38.21143401,-122.9673502
Tule Elk,30/08/2022,38.18818056,-122.9532889
Tule Elk,01/09/2022,38.04633993,-122.979166
Tule Elk,07/10/2005,38.10157801,-122.9261113
Tule Elk,07/10/2005,38.10157801,-122.9261113
Tule Elk,04/09/2022,38.18750972,-122.9612214
Tule Elk,04/09/2022,38.18752639,-122.9612231
Tule Elk,04/09/2022,38.18759972,-122.9609
Tule Elk,04/09/2022,38.18773806,-122.9602764
Tule Elk,04/09/2022,38.18829806,-122.9586847
Tule Elk,21/08/2022,38.21283667,-122.9736033
Tule Elk,05/09/2022,38.18707482,-122.9535376
Tule Elk,02/09/2022,38.03409719,-122.8687223
Tule Elk,08/09/2022,38.222532,-122.976122
Tule Elk,11/09/2022,38.18559579,-122.9544569
Tule Elk,10/09/2022,38.19171263,-122.9554083
Tule Elk,04/02/2022,38.04308333,-122.9701528
Tule Elk,12/09/2022,38.03299717,-122.9840867
Tule Elk,15/09/2022,38.0511983,-122.8663398
Tule Elk,21/06/2022,34.9342004,-119.4005185
Tule Elk,28/08/2022,38.17902729,-122.9421938
Tule Elk,13/09/2022,38.07658489,-122.9158985
Tule Elk,31/08/2022,38.19282385,-122.9635181
Tule Elk,31/08/2022,38.19376298,-122.9640331
Tule Elk,31/08/2022,38.20649254,-122.9691166
Tule Elk,31/08/2022,38.20233141,-122.9652233
Tule Elk,21/08/2022,38.22856908,-122.9864954
Tule Elk,21/08/2022,38.22964551,-122.9864917
Tule Elk,21/09/2022,38.18395333,-122.955405
Tule Elk,03/08/2022,38.05068401,-122.985103
Tule Elk,22/09/2022,38.06105771,-122.9183396
Tule Elk,20/09/2022,35.16118289,-119.831229
Tule Elk,14/09/2022,37.2826565,-121.8068092
Tule Elk,25/09/2022,38.0500327,-122.9814516
Tule Elk,25/09/2022,38.19521389,-122.9631694
Tule Elk,26/09/2022,37.07351682,-121.0818643
Tule Elk,24/09/2022,38.12091233,-122.8866381
Tule Elk,28/09/2022,38.38759022,-122.9371309
Tule Elk,17/07/2022,38.14195699,-122.8610526
Tule Elk,17/07/2022,38.07064624,-122.8955125
Tule Elk,17/07/2022,38.04115821,-122.9398898
Tule Elk,17/07/2022,38.1514338,-122.8106581
Tule Elk,17/07/2022,38.12245123,-122.8911907
Tule Elk,17/07/2022,38.15278691,-122.8434596
Tule Elk,28/09/2022,39.62942417,-123.4625378
Tule Elk,08/10/2022,37.16677,-121.602142
Tule Elk,06/10/2022,37.00341372,-121.0769593
Tule Elk,09/10/2022,38.18839388,-122.953119
Tule Elk,09/10/2022,38.18822993,-122.9529266
Tule Elk,09/10/2022,38.18904116,-122.9466205
Tule Elk,09/10/2022,38.18246619,-122.9546109
Tule Elk,09/10/2022,38.18260113,-122.9472294
Tule Elk,09/10/2022,38.18314086,-122.9463711
Tule Elk,09/10/2022,38.20404167,-122.9549033
Tule Elk,14/07/2022,37.182329,-120.808379
Tule Elk,09/10/2022,39.449809,-122.964952
Tule Elk,01/10/2022,38.18406111,-122.9562944
Tule Elk,01/10/2022,38.18722778,-122.9532389
Tule Elk,02/10/2022,38.07116389,-122.9684667
Tule Elk,11/10/2022,38.05394349,-122.9803064
Tule Elk,11/10/2022,38.05449991,-122.9802192
Tule Elk,11/10/2022,38.05344087,-122.9803037
Tule Elk,11/10/2022,38.0561817,-122.9797861
Tule Elk,11/10/2022,38.03770376,-122.9872172
Tule Elk,11/10/2022,38.03850243,-122.9869188
Tule Elk,11/10/2022,38.03892602,-122.9867894
Tule Elk,11/10/2022,38.04637882,-122.9709938
Tule Elk,11/10/2022,38.0795147,-122.9097539
Tule Elk,16/10/2022,38.206769,-122.967161
Tule Elk,16/10/2022,38.207805,-122.967847
Tule Elk,19/01/2019,38.21376008,-122.9744868
Tule Elk,06/10/2022,38.19446667,-122.9556806
Tule Elk,05/06/2021,38.18269563,-122.9584566
Tule Elk,05/06/2021,38.18432585,-122.9584852
Tule Elk,15/10/2022,37.19077333,-120.8251533
Tule Elk,21/10/2022,34.98378333,-119.1631833
Tule Elk,22/10/2022,38.04928539,-122.9793869
Tule Elk,05/10/2019,38.20891269,-122.9685246
Tule Elk,22/10/2022,37.2824665,-121.8124803
Tule Elk,27/10/2022,35.78980818,-120.3449486
Tule Elk,27/10/2022,37.2009788,-120.7120023
Tule Elk,26/09/2022,38.19759,-122.9631
Tule Elk,30/10/2022,38.18160208,-122.9459777
Tule Elk,02/11/2022,38.06757833,-122.97231
Tule Elk,02/11/2022,38.04432333,-122.9712683
Tule Elk,04/11/2022,37.0367301,-121.0626773
Tule Elk,03/11/2022,38.06096755,-122.9544449
Tule Elk,03/11/2022,38.10693014,-122.8073488
Tule Elk,06/11/2022,37.99769907,-123.0148233
Tule Elk,22/10/2021,34.98203705,-119.1540236
Tule Elk,21/10/2022,34.98183166,-119.1346167
Tule Elk,23/07/2021,34.98389464,-119.1434287
Tule Elk,09/11/2022,37.05010158,-121.2416087
Tule Elk,30/01/2022,38.18916667,-122.9541667
Tule Elk,06/03/2022,38.18902667,-122.9543183
Tule Elk,11/11/2022,38.06391117,-122.97152
Tule Elk,11/11/2022,37.97086667,-122.7877667
Tule Elk,12/11/2022,38.21246667,-122.97328
Tule Elk,12/11/2022,38.22155833,-122.9766467
Tule Elk,12/11/2022,38.18332833,-122.9512967
Tule Elk,12/11/2022,38.18736333,-122.9617917
Tule Elk,12/11/2022,38.18279167,-122.9507367
Tule Elk,15/10/2022,39.44259297,-122.9540281
Tule Elk,11/11/2022,39.0032,-122.5598617
Tule Elk,13/11/2022,38.0484195,-122.9738917
Tule Elk,23/10/2022,38.20399256,-122.9633617
Tule Elk,23/10/2022,38.20370115,-122.9642543
Tule Elk,23/10/2022,38.20387457,-122.9643003
Tule Elk,23/10/2022,38.20425591,-122.9644943
Tule Elk,23/10/2022,38.20392073,-122.964809
Tule Elk,15/11/2022,38.03916667,-122.9644444
Tule Elk,14/11/2022,35.00293333,-119.516395
Tule Elk,14/11/2022,35.14727783,-119.779945
Tule Elk,14/11/2022,38.05768333,-122.8875117
Tule Elk,15/11/2022,37.03475216,-121.063992
Tule Elk,17/11/2022,38.12095583,-122.9770695
Tule Elk,19/11/2022,38.19120567,-122.9567454
Tule Elk,19/11/2022,38.13992476,-122.9338931
Tule Elk,21/11/2022,38.06975026,-122.9714519
Tule Elk,21/11/2022,38.06418617,-122.9712967
Tule Elk,21/11/2022,38.05114496,-122.9754108
Tule Elk,23/11/2022,38.06939158,-122.9015398
Tule Elk,20/02/2015,38.01038518,-122.9853229
Tule Elk,19/11/2022,38.00967049,-122.9979585
Tule Elk,25/11/2022,37.20421523,-121.7014432
Tule Elk,15/07/2022,38.20909536,-122.972648
Tule Elk,26/11/2022,36.64345624,-118.0753044
Tule Elk,26/11/2022,35.1898639,-119.8632972
Tule Elk,25/11/2022,38.17383805,-122.9430177
Tule Elk,26/11/2022,37.19178778,-121.6868918
Tule Elk,10/09/2022,37.186369,-121.546186
Tule Elk,26/06/2013,38.18283333,-122.9505
Tule Elk,21/10/2006,38.04110992,-122.8835654
Tule Elk,06/12/2022,38.17066844,-122.9356988
Tule Elk,06/12/2022,38.05116165,-122.8663399
Tule Elk,14/06/2022,37.08315271,-118.2460022
Tule Elk,07/12/2022,37.18906385,-120.7932737
Tule Elk,12/11/2022,38.18741667,-122.9617783
Tule Elk,15/12/2022,37.03508666,-121.2361065
Tule Elk,19/01/2019,38.20174857,-122.9601851
Tule Elk,16/12/2022,37.08774725,-121.0880878
Tule Elk,03/11/2022,38.18506213,-122.9549274
Tule Elk,06/10/2022,37.08588883,-118.247025
Tule Elk,18/12/2022,37.05495203,-121.0273972
Tule Elk,21/12/2022,38.04429579,-122.881247
